date_slot,specialization,doctor_name,is_available,patient_to_attend
23-08-2024 14:00,emergency_dentist,susan davis,FALSE,1000054
23-08-2024 14:30,emergency_dentist,susan davis,FALSE,1000005
23-08-2024 15:00,emergency_dentist,susan davis,FALSE,1000038
23-08-2024 15:30,emergency_dentist,susan davis,FALSE,1000090
23-08-2024 16:00,emergency_dentist,susan davis,TRUE,
23-08-2024 16:30,emergency_dentist,susan davis,TRUE,
24-08-2024 09:00,emergency_dentist,susan davis,FALSE,1000028
24-08-2024 09:30,emergency_dentist,susan davis,TRUE,
24-08-2024 10:00,emergency_dentist,susan davis,TRUE,
24-08-2024 10:30,emergency_dentist,susan davis,FALSE,1000070
24-08-2024 11:00,emergency_dentist,susan davis,FALSE,1000077
24-08-2024 11:30,emergency_dentist,susan davis,TRUE,
24-08-2024 12:00,emergency_dentist,susan davis,FALSE,1000007
24-08-2024 12:30,emergency_dentist,susan davis,FALSE,1000034
26-08-2024 08:00,emergency_dentist,susan davis,TRUE,
26-08-2024 08:30,emergency_dentist,susan davis,TRUE,
26-08-2024 09:00,emergency_dentist,susan davis,TRUE,
26-08-2024 09:30,emergency_dentist,susan davis,TRUE,
26-08-2024 10:00,emergency_dentist,susan davis,TRUE,
26-08-2024 10:30,emergency_dentist,susan davis,FALSE,1000087
26-08-2024 11:00,emergency_dentist,susan davis,FALSE,1000074
26-08-2024 11:30,emergency_dentist,susan davis,TRUE,
26-08-2024 12:00,emergency_dentist,susan davis,FALSE,1000064
26-08-2024 12:30,emergency_dentist,susan davis,FALSE,1000014
26-08-2024 13:00,emergency_dentist,susan davis,TRUE,
26-08-2024 13:30,emergency_dentist,susan davis,FALSE,1000082
26-08-2024 14:00,emergency_dentist,susan davis,FALSE,1000039
26-08-2024 14:30,emergency_dentist,susan davis,TRUE,
26-08-2024 15:00,emergency_dentist,susan davis,TRUE,
26-08-2024 15:30,emergency_dentist,susan davis,TRUE,
26-08-2024 16:00,emergency_dentist,susan davis,TRUE,
26-08-2024 16:30,emergency_dentist,susan davis,FALSE,1000002
27-08-2024 08:00,emergency_dentist,susan davis,FALSE,1000067
27-08-2024 08:30,emergency_dentist,susan davis,TRUE,
27-08-2024 09:00,emergency_dentist,susan davis,TRUE,
27-08-2024 09:30,emergency_dentist,susan davis,TRUE,
27-08-2024 10:00,emergency_dentist,susan davis,TRUE,
27-08-2024 10:30,emergency_dentist,susan davis,TRUE,
27-08-2024 11:00,emergency_dentist,susan davis,TRUE,
27-08-2024 11:30,emergency_dentist,susan davis,FALSE,1000047
27-08-2024 12:00,emergency_dentist,susan davis,TRUE,
27-08-2024 12:30,emergency_dentist,susan davis,TRUE,
27-08-2024 13:00,emergency_dentist,susan davis,TRUE,
27-08-2024 13:30,emergency_dentist,susan davis,TRUE,
27-08-2024 14:00,emergency_dentist,susan davis,FALSE,1000098
27-08-2024 14:30,emergency_dentist,susan davis,TRUE,
27-08-2024 15:00,emergency_dentist,susan davis,TRUE,
27-08-2024 15:30,emergency_dentist,susan davis,TRUE,
27-08-2024 16:00,emergency_dentist,susan davis,TRUE,
27-08-2024 16:30,emergency_dentist,susan davis,TRUE,
28-08-2024 08:00,emergency_dentist,susan davis,TRUE,
28-08-2024 08:30,emergency_dentist,susan davis,TRUE,
28-08-2024 09:00,emergency_dentist,susan davis,FALSE,1000057
28-08-2024 09:30,emergency_dentist,susan davis,TRUE,
28-08-2024 10:00,emergency_dentist,susan davis,TRUE,
28-08-2024 10:30,emergency_dentist,susan davis,TRUE,
28-08-2024 11:00,emergency_dentist,susan davis,FALSE,1000056
28-08-2024 11:30,emergency_dentist,susan davis,TRUE,
28-08-2024 12:00,emergency_dentist,susan davis,TRUE,
28-08-2024 12:30,emergency_dentist,susan davis,FALSE,1000073
28-08-2024 13:00,emergency_dentist,susan davis,FALSE,1000017
28-08-2024 13:30,emergency_dentist,susan davis,TRUE,
28-08-2024 14:00,emergency_dentist,susan davis,TRUE,
28-08-2024 14:30,emergency_dentist,susan davis,TRUE,
28-08-2024 15:00,emergency_dentist,susan davis,TRUE,
28-08-2024 15:30,emergency_dentist,susan davis,TRUE,
28-08-2024 16:00,emergency_dentist,susan davis,TRUE,
28-08-2024 16:30,emergency_dentist,susan davis,TRUE,
29-08-2024 08:00,emergency_dentist,susan davis,FALSE,1000079
29-08-2024 08:30,emergency_dentist,susan davis,TRUE,
29-08-2024 09:00,emergency_dentist,susan davis,FALSE,1000038
29-08-2024 09:30,emergency_dentist,susan davis,FALSE,1000037
29-08-2024 10:00,emergency_dentist,susan davis,TRUE,
29-08-2024 10:30,emergency_dentist,susan davis,FALSE,1000019
29-08-2024 11:00,emergency_dentist,susan davis,TRUE,
29-08-2024 11:30,emergency_dentist,susan davis,FALSE,1000017
29-08-2024 12:00,emergency_dentist,susan davis,TRUE,
29-08-2024 12:30,emergency_dentist,susan davis,TRUE,
29-08-2024 13:00,emergency_dentist,susan davis,FALSE,1000066
29-08-2024 13:30,emergency_dentist,susan davis,TRUE,
29-08-2024 14:00,emergency_dentist,susan davis,FALSE,1000037
29-08-2024 14:30,emergency_dentist,susan davis,FALSE,1000045
29-08-2024 15:00,emergency_dentist,susan davis,TRUE,
29-08-2024 15:30,emergency_dentist,susan davis,TRUE,
29-08-2024 16:00,emergency_dentist,susan davis,FALSE,1000008
29-08-2024 16:30,emergency_dentist,susan davis,TRUE,
30-08-2024 08:00,emergency_dentist,susan davis,FALSE,1000042
30-08-2024 08:30,emergency_dentist,susan davis,TRUE,
30-08-2024 09:00,emergency_dentist,susan davis,TRUE,
30-08-2024 09:30,emergency_dentist,susan davis,TRUE,
30-08-2024 10:00,emergency_dentist,susan davis,TRUE,
30-08-2024 10:30,emergency_dentist,susan davis,FALSE,1000094
30-08-2024 11:00,emergency_dentist,susan davis,FALSE,1000096
30-08-2024 11:30,emergency_dentist,susan davis,TRUE,
30-08-2024 12:00,emergency_dentist,susan davis,FALSE,1000024
30-08-2024 12:30,emergency_dentist,susan davis,TRUE,
30-08-2024 13:00,emergency_dentist,susan davis,TRUE,
30-08-2024 13:30,emergency_dentist,susan davis,TRUE,
30-08-2024 14:00,emergency_dentist,susan davis,TRUE,
30-08-2024 14:30,emergency_dentist,susan davis,TRUE,
30-08-2024 15:00,emergency_dentist,susan davis,TRUE,
30-08-2024 15:30,emergency_dentist,susan davis,TRUE,
30-08-2024 16:00,emergency_dentist,susan davis,TRUE,
30-08-2024 16:30,emergency_dentist,susan davis,FALSE,1000026
31-08-2024 09:00,emergency_dentist,susan davis,FALSE,1000075
31-08-2024 09:30,emergency_dentist,susan davis,FALSE,1000021
31-08-2024 10:00,emergency_dentist,susan davis,TRUE,
31-08-2024 10:30,emergency_dentist,susan davis,TRUE,
31-08-2024 11:00,emergency_dentist,susan davis,TRUE,
31-08-2024 11:30,emergency_dentist,susan davis,TRUE,
31-08-2024 12:00,emergency_dentist,susan davis,TRUE,
31-08-2024 12:30,emergency_dentist,susan davis,FALSE,1000010
02-09-2024 08:00,emergency_dentist,susan davis,TRUE,
02-09-2024 08:30,emergency_dentist,susan davis,TRUE,
02-09-2024 09:00,emergency_dentist,susan davis,TRUE,
02-09-2024 09:30,emergency_dentist,susan davis,TRUE,
02-09-2024 10:00,emergency_dentist,susan davis,TRUE,
02-09-2024 10:30,emergency_dentist,susan davis,FALSE,1000007
02-09-2024 11:00,emergency_dentist,susan davis,TRUE,
02-09-2024 11:30,emergency_dentist,susan davis,TRUE,
02-09-2024 12:00,emergency_dentist,susan davis,FALSE,1000072
02-09-2024 12:30,emergency_dentist,susan davis,TRUE,
02-09-2024 13:00,emergency_dentist,susan davis,TRUE,
02-09-2024 13:30,emergency_dentist,susan davis,TRUE,
02-09-2024 14:00,emergency_dentist,susan davis,TRUE,
02-09-2024 14:30,emergency_dentist,susan davis,TRUE,
02-09-2024 15:00,emergency_dentist,susan davis,TRUE,
02-09-2024 15:30,emergency_dentist,susan davis,FALSE,1000097
02-09-2024 16:00,emergency_dentist,susan davis,TRUE,
02-09-2024 16:30,emergency_dentist,susan davis,TRUE,
03-09-2024 08:00,emergency_dentist,susan davis,FALSE,1000072
03-09-2024 08:30,emergency_dentist,susan davis,TRUE,
03-09-2024 09:00,emergency_dentist,susan davis,TRUE,
03-09-2024 09:30,emergency_dentist,susan davis,FALSE,1000019
03-09-2024 10:00,emergency_dentist,susan davis,TRUE,
03-09-2024 10:30,emergency_dentist,susan davis,TRUE,
03-09-2024 11:00,emergency_dentist,susan davis,TRUE,
03-09-2024 11:30,emergency_dentist,susan davis,TRUE,
03-09-2024 12:00,emergency_dentist,susan davis,TRUE,
03-09-2024 12:30,emergency_dentist,susan davis,TRUE,
03-09-2024 13:00,emergency_dentist,susan davis,TRUE,
03-09-2024 13:30,emergency_dentist,susan davis,FALSE,1000020
03-09-2024 14:00,emergency_dentist,susan davis,TRUE,
03-09-2024 14:30,emergency_dentist,susan davis,TRUE,
03-09-2024 15:00,emergency_dentist,susan davis,FALSE,1000049
03-09-2024 15:30,emergency_dentist,susan davis,FALSE,1000091
03-09-2024 16:00,emergency_dentist,susan davis,TRUE,
03-09-2024 16:30,emergency_dentist,susan davis,FALSE,1000048
05-08-2024 08:00,oral_surgeon,robert martinez,FALSE,1000045
05-08-2024 08:30,oral_surgeon,robert martinez,FALSE,1000100
05-08-2024 09:00,oral_surgeon,robert martinez,FALSE,1000043
05-08-2024 09:30,oral_surgeon,robert martinez,FALSE,1000029
05-08-2024 10:00,oral_surgeon,robert martinez,FALSE,1000069
05-08-2024 10:30,oral_surgeon,robert martinez,FALSE,1000098
05-08-2024 11:00,oral_surgeon,robert martinez,FALSE,1000017
05-08-2024 11:30,oral_surgeon,robert martinez,FALSE,1000020
05-08-2024 12:00,oral_surgeon,robert martinez,FALSE,1000046
05-08-2024 12:30,oral_surgeon,robert martinez,FALSE,1000084
05-08-2024 13:00,oral_surgeon,robert martinez,FALSE,1000046
05-08-2024 13:30,oral_surgeon,robert martinez,FALSE,1000031
05-08-2024 14:00,oral_surgeon,robert martinez,FALSE,1000075
05-08-2024 14:30,oral_surgeon,robert martinez,FALSE,1000068
05-08-2024 15:00,oral_surgeon,robert martinez,FALSE,1000072
05-08-2024 15:30,oral_surgeon,robert martinez,FALSE,1000095
05-08-2024 16:00,oral_surgeon,robert martinez,FALSE,1000006
05-08-2024 16:30,oral_surgeon,robert martinez,FALSE,1000019
06-08-2024 08:00,oral_surgeon,robert martinez,FALSE,1000000
06-08-2024 08:30,oral_surgeon,robert martinez,FALSE,1000038
06-08-2024 09:00,oral_surgeon,robert martinez,FALSE,1000016
06-08-2024 09:30,oral_surgeon,robert martinez,FALSE,1000043
06-08-2024 10:00,oral_surgeon,robert martinez,FALSE,1000078
06-08-2024 10:30,oral_surgeon,robert martinez,FALSE,1000054
06-08-2024 11:00,oral_surgeon,robert martinez,FALSE,1000068
06-08-2024 11:30,oral_surgeon,robert martinez,FALSE,1000058
06-08-2024 12:00,oral_surgeon,robert martinez,FALSE,1000037
06-08-2024 12:30,oral_surgeon,robert martinez,FALSE,1000053
06-08-2024 13:00,oral_surgeon,robert martinez,FALSE,1000081
06-08-2024 13:30,oral_surgeon,robert martinez,FALSE,1000020
06-08-2024 14:00,oral_surgeon,robert martinez,FALSE,1000025
06-08-2024 14:30,oral_surgeon,robert martinez,FALSE,1000053
06-08-2024 15:00,oral_surgeon,robert martinez,FALSE,1000053
06-08-2024 15:30,oral_surgeon,robert martinez,FALSE,1000087
06-08-2024 16:00,oral_surgeon,robert martinez,FALSE,1000069
06-08-2024 16:30,oral_surgeon,robert martinez,FALSE,1000044
07-08-2024 08:00,oral_surgeon,robert martinez,TRUE,
07-08-2024 08:30,oral_surgeon,robert martinez,FALSE,1000051
07-08-2024 09:00,oral_surgeon,robert martinez,FALSE,1000063
07-08-2024 09:30,oral_surgeon,robert martinez,TRUE,
07-08-2024 10:00,oral_surgeon,robert martinez,TRUE,
07-08-2024 10:30,oral_surgeon,robert martinez,TRUE,
07-08-2024 11:00,oral_surgeon,robert martinez,TRUE,
07-08-2024 11:30,oral_surgeon,robert martinez,TRUE,
07-08-2024 12:00,oral_surgeon,robert martinez,TRUE,
07-08-2024 12:30,oral_surgeon,robert martinez,FALSE,1000099
07-08-2024 13:00,oral_surgeon,robert martinez,TRUE,
07-08-2024 13:30,oral_surgeon,robert martinez,TRUE,
07-08-2024 14:00,oral_surgeon,robert martinez,FALSE,1000084
07-08-2024 14:30,oral_surgeon,robert martinez,TRUE,
07-08-2024 15:00,oral_surgeon,robert martinez,TRUE,
07-08-2024 15:30,oral_surgeon,robert martinez,TRUE,
07-08-2024 16:00,oral_surgeon,robert martinez,TRUE,
07-08-2024 16:30,oral_surgeon,robert martinez,TRUE,
08-08-2024 08:00,oral_surgeon,robert martinez,TRUE,
08-08-2024 08:30,oral_surgeon,robert martinez,FALSE,1000081
08-08-2024 09:00,oral_surgeon,robert martinez,TRUE,
08-08-2024 09:30,oral_surgeon,robert martinez,TRUE,
08-08-2024 10:00,oral_surgeon,robert martinez,TRUE,
08-08-2024 10:30,oral_surgeon,robert martinez,FALSE,1000092
08-08-2024 11:00,oral_surgeon,robert martinez,TRUE,
08-08-2024 11:30,oral_surgeon,robert martinez,TRUE,
08-08-2024 12:00,oral_surgeon,robert martinez,TRUE,
08-08-2024 12:30,oral_surgeon,robert martinez,TRUE,
08-08-2024 13:00,oral_surgeon,robert martinez,TRUE,
08-08-2024 13:30,oral_surgeon,robert martinez,TRUE,
08-08-2024 14:00,oral_surgeon,robert martinez,FALSE,1000025
08-08-2024 14:30,oral_surgeon,robert martinez,TRUE,
08-08-2024 15:00,oral_surgeon,robert martinez,TRUE,
08-08-2024 15:30,oral_surgeon,robert martinez,FALSE,1000019
08-08-2024 16:00,oral_surgeon,robert martinez,TRUE,
08-08-2024 16:30,oral_surgeon,robert martinez,TRUE,
09-08-2024 08:00,oral_surgeon,robert martinez,FALSE,1000028
09-08-2024 08:30,oral_surgeon,robert martinez,TRUE,
09-08-2024 09:00,oral_surgeon,robert martinez,FALSE,1000083
09-08-2024 09:30,oral_surgeon,robert martinez,TRUE,
09-08-2024 10:00,oral_surgeon,robert martinez,TRUE,
09-08-2024 10:30,oral_surgeon,robert martinez,TRUE,
09-08-2024 11:00,oral_surgeon,robert martinez,TRUE,
09-08-2024 11:30,oral_surgeon,robert martinez,TRUE,
09-08-2024 12:00,oral_surgeon,robert martinez,FALSE,1000051
09-08-2024 12:30,oral_surgeon,robert martinez,TRUE,
09-08-2024 13:00,oral_surgeon,robert martinez,TRUE,
09-08-2024 13:30,oral_surgeon,robert martinez,TRUE,
09-08-2024 14:00,oral_surgeon,robert martinez,TRUE,
09-08-2024 14:30,oral_surgeon,robert martinez,FALSE,1000032
09-08-2024 15:00,oral_surgeon,robert martinez,TRUE,
09-08-2024 15:30,oral_surgeon,robert martinez,TRUE,
09-08-2024 16:00,oral_surgeon,robert martinez,TRUE,
09-08-2024 16:30,oral_surgeon,robert martinez,TRUE,
10-08-2024 09:00,oral_surgeon,robert martinez,TRUE,
10-08-2024 09:30,oral_surgeon,robert martinez,TRUE,
10-08-2024 10:00,oral_surgeon,robert martinez,TRUE,
10-08-2024 10:30,oral_surgeon,robert martinez,FALSE,1000078
10-08-2024 11:00,oral_surgeon,robert martinez,TRUE,
10-08-2024 11:30,oral_surgeon,robert martinez,TRUE,
10-08-2024 12:00,oral_surgeon,robert martinez,TRUE,
10-08-2024 12:30,oral_surgeon,robert martinez,TRUE,
12-08-2024 08:00,oral_surgeon,robert martinez,TRUE,
12-08-2024 08:30,oral_surgeon,robert martinez,FALSE,1000030
12-08-2024 09:00,oral_surgeon,robert martinez,FALSE,1000093
12-08-2024 09:30,oral_surgeon,robert martinez,TRUE,
12-08-2024 10:00,oral_surgeon,robert martinez,FALSE,1000098
12-08-2024 10:30,oral_surgeon,robert martinez,TRUE,
12-08-2024 11:00,oral_surgeon,robert martinez,TRUE,
12-08-2024 11:30,oral_surgeon,robert martinez,TRUE,
12-08-2024 12:00,oral_surgeon,robert martinez,TRUE,
12-08-2024 12:30,oral_surgeon,robert martinez,TRUE,
12-08-2024 13:00,oral_surgeon,robert martinez,TRUE,
12-08-2024 13:30,oral_surgeon,robert martinez,TRUE,
12-08-2024 14:00,oral_surgeon,robert martinez,TRUE,
12-08-2024 14:30,oral_surgeon,robert martinez,TRUE,
12-08-2024 15:00,oral_surgeon,robert martinez,TRUE,
12-08-2024 15:30,oral_surgeon,robert martinez,TRUE,
12-08-2024 16:00,oral_surgeon,robert martinez,FALSE,1000046
12-08-2024 16:30,oral_surgeon,robert martinez,TRUE,
13-08-2024 08:00,oral_surgeon,robert martinez,TRUE,
13-08-2024 08:30,oral_surgeon,robert martinez,TRUE,
13-08-2024 09:00,oral_surgeon,robert martinez,FALSE,1000039
13-08-2024 09:30,oral_surgeon,robert martinez,FALSE,1000092
13-08-2024 10:00,oral_surgeon,robert martinez,TRUE,
13-08-2024 10:30,oral_surgeon,robert martinez,TRUE,
13-08-2024 11:00,oral_surgeon,robert martinez,TRUE,
13-08-2024 11:30,oral_surgeon,robert martinez,TRUE,
13-08-2024 12:00,oral_surgeon,robert martinez,FALSE,1000062
13-08-2024 12:30,oral_surgeon,robert martinez,TRUE,
13-08-2024 13:00,oral_surgeon,robert martinez,TRUE,
13-08-2024 13:30,oral_surgeon,robert martinez,FALSE,1000092
13-08-2024 14:00,oral_surgeon,robert martinez,TRUE,
13-08-2024 14:30,oral_surgeon,robert martinez,TRUE,
13-08-2024 15:00,oral_surgeon,robert martinez,TRUE,
13-08-2024 15:30,oral_surgeon,robert martinez,FALSE,1000092
13-08-2024 16:00,oral_surgeon,robert martinez,TRUE,
13-08-2024 16:30,oral_surgeon,robert martinez,TRUE,
14-08-2024 08:00,oral_surgeon,robert martinez,TRUE,
14-08-2024 08:30,oral_surgeon,robert martinez,FALSE,1000099
14-08-2024 09:00,oral_surgeon,robert martinez,TRUE,
14-08-2024 09:30,oral_surgeon,robert martinez,TRUE,
14-08-2024 10:00,oral_surgeon,robert martinez,FALSE,1000059
14-08-2024 10:30,oral_surgeon,robert martinez,FALSE,1000076
14-08-2024 11:00,oral_surgeon,robert martinez,TRUE,
14-08-2024 11:30,oral_surgeon,robert martinez,TRUE,
14-08-2024 12:00,oral_surgeon,robert martinez,TRUE,
14-08-2024 12:30,oral_surgeon,robert martinez,TRUE,
14-08-2024 13:00,oral_surgeon,robert martinez,TRUE,
14-08-2024 13:30,oral_surgeon,robert martinez,TRUE,
14-08-2024 14:00,oral_surgeon,robert martinez,FALSE,1000085
14-08-2024 14:30,oral_surgeon,robert martinez,TRUE,
14-08-2024 15:00,oral_surgeon,robert martinez,TRUE,
14-08-2024 15:30,oral_surgeon,robert martinez,FALSE,1000009
14-08-2024 16:00,oral_surgeon,robert martinez,TRUE,
14-08-2024 16:30,oral_surgeon,robert martinez,TRUE,
15-08-2024 08:00,oral_surgeon,robert martinez,TRUE,
15-08-2024 08:30,oral_surgeon,robert martinez,FALSE,1000097
15-08-2024 09:00,oral_surgeon,robert martinez,TRUE,
15-08-2024 09:30,oral_surgeon,robert martinez,TRUE,
15-08-2024 10:00,oral_surgeon,robert martinez,TRUE,
15-08-2024 10:30,oral_surgeon,robert martinez,TRUE,
15-08-2024 11:00,oral_surgeon,robert martinez,TRUE,
15-08-2024 11:30,oral_surgeon,robert martinez,TRUE,
15-08-2024 12:00,oral_surgeon,robert martinez,TRUE,
15-08-2024 12:30,oral_surgeon,robert martinez,TRUE,
15-08-2024 13:00,oral_surgeon,robert martinez,TRUE,
15-08-2024 13:30,oral_surgeon,robert martinez,TRUE,
15-08-2024 14:00,oral_surgeon,robert martinez,TRUE,
15-08-2024 14:30,oral_surgeon,robert martinez,FALSE,1000072
15-08-2024 15:00,oral_surgeon,robert martinez,TRUE,
15-08-2024 15:30,oral_surgeon,robert martinez,TRUE,
15-08-2024 16:00,oral_surgeon,robert martinez,FALSE,1000026
15-08-2024 16:30,oral_surgeon,robert martinez,FALSE,1000068
16-08-2024 08:00,oral_surgeon,robert martinez,TRUE,
16-08-2024 08:30,oral_surgeon,robert martinez,TRUE,
16-08-2024 09:00,oral_surgeon,robert martinez,TRUE,
16-08-2024 09:30,oral_surgeon,robert martinez,TRUE,
16-08-2024 10:00,oral_surgeon,robert martinez,TRUE,
16-08-2024 10:30,oral_surgeon,robert martinez,TRUE,
16-08-2024 11:00,oral_surgeon,robert martinez,TRUE,
16-08-2024 11:30,oral_surgeon,robert martinez,FALSE,1000089
16-08-2024 12:00,oral_surgeon,robert martinez,TRUE,
16-08-2024 12:30,oral_surgeon,robert martinez,TRUE,
16-08-2024 13:00,oral_surgeon,robert martinez,TRUE,
16-08-2024 13:30,oral_surgeon,robert martinez,TRUE,
16-08-2024 14:00,oral_surgeon,robert martinez,TRUE,
16-08-2024 14:30,oral_surgeon,robert martinez,TRUE,
16-08-2024 15:00,oral_surgeon,robert martinez,TRUE,
16-08-2024 15:30,oral_surgeon,robert martinez,FALSE,1000062
16-08-2024 16:00,oral_surgeon,robert martinez,FALSE,1000053
16-08-2024 16:30,oral_surgeon,robert martinez,TRUE,
17-08-2024 09:00,oral_surgeon,robert martinez,TRUE,
17-08-2024 09:30,oral_surgeon,robert martinez,TRUE,
17-08-2024 10:00,oral_surgeon,robert martinez,TRUE,
17-08-2024 10:30,oral_surgeon,robert martinez,FALSE,1000094
17-08-2024 11:00,oral_surgeon,robert martinez,TRUE,
17-08-2024 11:30,oral_surgeon,robert martinez,TRUE,
17-08-2024 12:00,oral_surgeon,robert martinez,TRUE,
17-08-2024 12:30,oral_surgeon,robert martinez,FALSE,1000046
19-08-2024 08:00,oral_surgeon,robert martinez,FALSE,1000095
19-08-2024 08:30,oral_surgeon,robert martinez,TRUE,
19-08-2024 09:00,oral_surgeon,robert martinez,TRUE,
19-08-2024 09:30,oral_surgeon,robert martinez,TRUE,
19-08-2024 10:00,oral_surgeon,robert martinez,FALSE,1000024
19-08-2024 10:30,oral_surgeon,robert martinez,FALSE,1000045
19-08-2024 11:00,oral_surgeon,robert martinez,TRUE,
19-08-2024 11:30,oral_surgeon,robert martinez,TRUE,
19-08-2024 12:00,oral_surgeon,robert martinez,FALSE,1000027
19-08-2024 12:30,oral_surgeon,robert martinez,TRUE,
19-08-2024 13:00,oral_surgeon,robert martinez,TRUE,
19-08-2024 13:30,oral_surgeon,robert martinez,TRUE,
19-08-2024 14:00,oral_surgeon,robert martinez,TRUE,
19-08-2024 14:30,oral_surgeon,robert martinez,TRUE,
19-08-2024 15:00,oral_surgeon,robert martinez,TRUE,
19-08-2024 15:30,oral_surgeon,robert martinez,TRUE,
19-08-2024 16:00,oral_surgeon,robert martinez,TRUE,
19-08-2024 16:30,oral_surgeon,robert martinez,TRUE,
20-08-2024 08:00,oral_surgeon,robert martinez,FALSE,1000037
20-08-2024 08:30,oral_surgeon,robert martinez,TRUE,
20-08-2024 09:00,oral_surgeon,robert martinez,TRUE,
20-08-2024 09:30,oral_surgeon,robert martinez,FALSE,1000093
20-08-2024 10:00,oral_surgeon,robert martinez,TRUE,
20-08-2024 10:30,oral_surgeon,robert martinez,FALSE,1000078
20-08-2024 11:00,oral_surgeon,robert martinez,TRUE,
20-08-2024 11:30,oral_surgeon,robert martinez,TRUE,
20-08-2024 12:00,oral_surgeon,robert martinez,TRUE,
20-08-2024 12:30,oral_surgeon,robert martinez,TRUE,
20-08-2024 13:00,oral_surgeon,robert martinez,TRUE,
20-08-2024 13:30,oral_surgeon,robert martinez,TRUE,
20-08-2024 14:00,oral_surgeon,robert martinez,FALSE,1000055
20-08-2024 14:30,oral_surgeon,robert martinez,TRUE,
20-08-2024 15:00,oral_surgeon,robert martinez,TRUE,
20-08-2024 15:30,oral_surgeon,robert martinez,TRUE,
20-08-2024 16:00,oral_surgeon,robert martinez,FALSE,1000004
20-08-2024 16:30,oral_surgeon,robert martinez,TRUE,
21-08-2024 08:00,oral_surgeon,robert martinez,TRUE,
21-08-2024 08:30,oral_surgeon,robert martinez,TRUE,
21-08-2024 09:00,oral_surgeon,robert martinez,FALSE,1000014
21-08-2024 09:30,oral_surgeon,robert martinez,FALSE,1000002
21-08-2024 10:00,oral_surgeon,robert martinez,TRUE,
21-08-2024 10:30,oral_surgeon,robert martinez,TRUE,
21-08-2024 11:00,oral_surgeon,robert martinez,TRUE,
21-08-2024 11:30,oral_surgeon,robert martinez,TRUE,
21-08-2024 12:00,oral_surgeon,robert martinez,FALSE,1000041
21-08-2024 12:30,oral_surgeon,robert martinez,TRUE,
21-08-2024 13:00,oral_surgeon,robert martinez,TRUE,
21-08-2024 13:30,oral_surgeon,robert martinez,FALSE,1000014
21-08-2024 14:00,oral_surgeon,robert martinez,TRUE,
21-08-2024 14:30,oral_surgeon,robert martinez,TRUE,
21-08-2024 15:00,oral_surgeon,robert martinez,TRUE,
21-08-2024 15:30,oral_surgeon,robert martinez,TRUE,
21-08-2024 16:00,oral_surgeon,robert martinez,TRUE,
21-08-2024 16:30,oral_surgeon,robert martinez,FALSE,1000008
22-08-2024 08:00,oral_surgeon,robert martinez,FALSE,1000041
22-08-2024 08:30,oral_surgeon,robert martinez,TRUE,
22-08-2024 09:00,oral_surgeon,robert martinez,TRUE,
22-08-2024 09:30,oral_surgeon,robert martinez,TRUE,
22-08-2024 10:00,oral_surgeon,robert martinez,TRUE,
22-08-2024 10:30,oral_surgeon,robert martinez,FALSE,1000015
22-08-2024 11:00,oral_surgeon,robert martinez,TRUE,
22-08-2024 11:30,oral_surgeon,robert martinez,TRUE,
22-08-2024 12:00,oral_surgeon,robert martinez,FALSE,1000046
22-08-2024 12:30,oral_surgeon,robert martinez,FALSE,1000100
22-08-2024 13:00,oral_surgeon,robert martinez,TRUE,
22-08-2024 13:30,oral_surgeon,robert martinez,TRUE,
22-08-2024 14:00,oral_surgeon,robert martinez,TRUE,
22-08-2024 14:30,oral_surgeon,robert martinez,TRUE,
22-08-2024 15:00,oral_surgeon,robert martinez,TRUE,
22-08-2024 15:30,oral_surgeon,robert martinez,FALSE,1000060
22-08-2024 16:00,oral_surgeon,robert martinez,TRUE,
22-08-2024 16:30,oral_surgeon,robert martinez,TRUE,
23-08-2024 08:00,oral_surgeon,robert martinez,FALSE,1000048
23-08-2024 08:30,oral_surgeon,robert martinez,TRUE,
23-08-2024 09:00,oral_surgeon,robert martinez,FALSE,1000073
23-08-2024 09:30,oral_surgeon,robert martinez,TRUE,
23-08-2024 10:00,oral_surgeon,robert martinez,TRUE,
23-08-2024 10:30,oral_surgeon,robert martinez,FALSE,1000041
23-08-2024 11:00,oral_surgeon,robert martinez,FALSE,1000075
23-08-2024 11:30,oral_surgeon,robert martinez,TRUE,
23-08-2024 12:00,oral_surgeon,robert martinez,FALSE,1000044
23-08-2024 12:30,oral_surgeon,robert martinez,TRUE,
23-08-2024 13:00,oral_surgeon,robert martinez,TRUE,
23-08-2024 13:30,oral_surgeon,robert martinez,TRUE,
23-08-2024 14:00,oral_surgeon,robert martinez,TRUE,
23-08-2024 14:30,oral_surgeon,robert martinez,TRUE,
23-08-2024 15:00,oral_surgeon,robert martinez,TRUE,
23-08-2024 15:30,oral_surgeon,robert martinez,TRUE,
23-08-2024 16:00,oral_surgeon,robert martinez,FALSE,1000073
23-08-2024 16:30,oral_surgeon,robert martinez,FALSE,1000010
24-08-2024 09:00,oral_surgeon,robert martinez,FALSE,1000058
24-08-2024 09:30,oral_surgeon,robert martinez,TRUE,
24-08-2024 10:00,oral_surgeon,robert martinez,TRUE,
24-08-2024 10:30,oral_surgeon,robert martinez,TRUE,
24-08-2024 11:00,oral_surgeon,robert martinez,FALSE,1000092
24-08-2024 11:30,oral_surgeon,robert martinez,TRUE,
24-08-2024 12:00,oral_surgeon,robert martinez,TRUE,
